MSOA21CD,MSOA21NM,retail_units_2019,total_rateable_value_2019,median_rateable_value_2019,total_floor_area_2019,median_floor_area_2019,vacancy_proxy_2019,retail_units,total_rateable_value,median_rateable_value,total_floor_area,median_floor_area,vacancy_proxy,retail_units_pct_change_2019,total_rateable_value_pct_change_2019,median_rateable_value_pct_change_2019,total_floor_area_pct_change_2019,median_floor_area_pct_change_2019,vacancy_proxy_change_2019
E02000872,Tower Hamlets 009,317,10770050.0,26000.0,31532.13,74.34,0.085173501577287,325.3333333333333,10807900.0,24666.666666666668,31824.85666666667,72.22333333333334,0.11603453709221094,0.026288117770767613,0.0035143755135770053,-0.05128205128205129,0.009283440943148006,-0.028472782710070883,0.030861035514923942
E02000873,Tower Hamlets 010,89,1247585.0,8900.0,6834.28,49.9,0.0449438202247191,85.33333333333333,1337201.6666666667,9466.666666666666,6660.16,49.06666666666666,0.13337795626952245,-0.04119850187265917,0.0718321129756022,0.06367041198501873,-0.025477446051376237,-0.016700066800267154,0.08843413604480337
E02000875,Tower Hamlets 012,64,1056800.0,12500.0,6451.37,86.495,0.125,69.0,1056583.3333333333,11333.333333333334,6599.849999999999,84.92666666666666,0.18316763325048327,0.078125,-0.00020502144839767977,-0.09333333333333334,0.023015266524784684,-0.018132069291095926,0.05816763325048327
E02000876,Tower Hamlets 013,249,7503100.0,18000.0,34628.7,77.85,0.0843373493975903,261.6666666666667,7213633.333333333,19083.333333333332,34573.72666666666,77.60666666666667,0.13537507562008466,0.05087014725568942,-0.03857960931703785,0.06018518518518518,-0.0015875078571627131,-0.0031256690216226748,0.05103772622249436
E02000877,Tower Hamlets 014,121,1844700.0,12500.0,9864.19,67.24000000000001,0.0661157024793388,122.33333333333333,1834533.3333333333,12791.666666666666,9635.039999999999,66.885,0.13509065825778474,0.011019283746556474,-0.005511284581052024,0.023333333333333334,-0.023230493329913643,-0.005279595478881676,0.06897495577844594
E02000878,Tower Hamlets 015,797,31363650.0,25750.0,95476.72,75.39,0.1116687578419071,821.0,35383968.333333336,26583.333333333332,92167.12333333334,72.26166666666667,0.14655598177371257,0.0301129234629862,0.12818400706975538,0.03236245954692557,-0.03466391248742798,-0.041495335367201625,0.03488722393180547
E02000879,Tower Hamlets 016,82,1165600.0,13000.0,7534.61,77.13,0.0609756097560975,85.33333333333333,1290716.6666666667,12166.666666666666,7415.389999999999,70.53333333333333,0.09320549864285087,0.04065040650406504,0.10734099748341341,-0.06410256410256411,-0.015822982211421654,-0.08552660011236439,0.03222988888675336
E02000880,Tower Hamlets 017,124,2499850.0,14125.0,12779.06,62.13,0.0806451612903225,120.33333333333333,2135766.6666666665,12708.333333333334,11818.206666666667,56.43,0.1195108574403212,-0.02956989247311828,-0.1456420718576448,-0.10029498525073748,-0.07518967227114769,-0.09174311926605509,0.0388656961499987
E02000881,Tower Hamlets 018,39,418520.0,6600.0,3459.35,62.6,0.1025641025641025,42.333333333333336,454840.0,9400.0,3808.2599999999998,63.13333333333333,0.11848132487667369,0.08547008547008546,0.08678199369205773,0.42424242424242425,0.1008599881480625,0.008519701810436604,0.015917222312571196
E02000882,Tower Hamlets 019,84,1129300.0,8800.0,7946.34,59.74,0.1904761904761904,78.0,965433.3333333334,8850.0,6405.100000000001,60.14833333333333,0.1664072229140722,-0.07142857142857144,-0.14510463709082322,0.005681818181818183,-0.19395595959901035,0.006835174645686872,-0.02406896756211821
E02000883,Tower Hamlets 020,140,2552650.0,12625.0,16541.39,74.495,0.05,157.66666666666666,2302133.3333333335,11625.0,14865.586666666668,71.87833333333333,0.1743859520043164,0.1261904761904762,-0.09813984160251765,-0.07920792079207921,-0.10130970452503281,-0.03512539991498321,0.12438595200431639
E02000885,Tower Hamlets 022,145,2428945.0,13000.0,15074.54,69.87,0.0827586206896551,151.66666666666666,2255305.0,11666.666666666666,15502.443333333335,68.23666666666668,0.17480035492457846,0.04597701149425287,-0.07148782701954964,-0.10256410256410257,0.028385830236500206,-0.023376747292590965,0.09204173423492336
E02000886,Tower Hamlets 023,90,944110.0,9300.0,5950.14,54.75,0.0555555555555555,83.66666666666667,897476.6666666666,9366.666666666666,5721.123333333333,56.63333333333333,0.10335284243001676,-0.07037037037037037,-0.04939396186178871,0.007168458781362008,-0.038489290448067946,0.03439878234398786,0.04779728687446127
E02000887,Tower Hamlets 024,47,1575400.0,11500.0,8012.35,70.7,0.0425531914893617,51.666666666666664,1664766.6666666667,11416.666666666666,8236.156666666668,69.10000000000001,0.10363636363636364,0.09929078014184396,0.05672633405272735,-0.007246376811594203,0.02793271220886083,-0.02263083451202268,0.061083172147001936
E02000888,Tower Hamlets 025,128,2261050.0,16500.0,14191.1,84.0,0.15625,120.0,2145308.3333333335,15875.0,12693.996666666666,77.16833333333334,0.10984419737624594,-0.0625,-0.05118934418374944,-0.03787878787878788,-0.10549593289690957,-0.08132936507936504,-0.046405802623754065
E02000889,Tower Hamlets 026,82,1799100.0,15150.0,11905.08,81.215,0.2804878048780488,79.0,1798966.6666666667,17583.333333333332,12872.19,88.48166666666667,0.20858711181291822,-0.03658536585365852,-7.411112963889392e-05,0.1606160616061606,0.08123506939894559,0.08947444027170677,-0.07190069306513057
E02000890,Tower Hamlets 027,121,6232400.0,27375.0,18049.41,68.9,0.1652892561983471,110.66666666666667,5588558.333333333,28500.0,17705.53,72.96,0.18824163969795035,-0.08539944903581269,-0.10330557516633505,0.0410958904109589,-0.019052146302843197,0.05892597968069648,0.022952383499603223
E02000893,Tower Hamlets 030,31,442000.0,11000.0,1884.38,60.9,0.032258064516129,34.666666666666664,478733.3333333333,11583.333333333334,2180.7133333333336,61.1,0.1726579520697167,0.11827956989247312,0.08310708898944193,0.05303030303030303,0.1572577364084385,0.0032840722495895377,0.1403998875535877
E02000894,Tower Hamlets 031,19,527450.0,16250.0,2549.69,60.7,0.0,20.333333333333332,431650.0,14833.333333333334,2351.0466666666666,60.49333333333334,0.13174603174603175,0.07017543859649122,-0.18162859038771448,-0.08717948717948719,-0.0779088176732596,-0.0034047226798462633,0.13174603174603175
E02000895,Waltham Forest 001,39,1081350.0,11750.0,5302.23,55.7,0.0,32.666666666666664,618633.3333333334,10291.666666666666,2386.0466666666666,59.26333333333334,0.0396551724137931,-0.16239316239316237,-0.42790647493102757,-0.12411347517730496,-0.5499918587713722,0.0639736684619988,0.0396551724137931
E02000896,Waltham Forest 002,168,3465900.0,17000.0,17495.34,73.7,0.0297619047619047,169.33333333333334,3554933.3333333335,18541.666666666668,17245.78,72.71333333333334,0.061150834184542,0.007936507936507936,0.025688373390269,0.09068627450980393,-0.014264369826479514,-0.013387607417458135,0.031388929422637296
E02000897,Waltham Forest 003,34,388150.0,8800.0,3338.09,80.0,0.0,33.333333333333336,458466.6666666667,12433.333333333334,3266.023333333333,79.93333333333334,0.030005941770647634,-0.0196078431372549,0.18115848683928035,0.41287878787878785,-0.021589192222698284,-0.0008333333333332859,0.030005941770647634
E02000898,Waltham Forest 004,6,264200.0,34000.0,1622.6,219.775,0.0,6.333333333333333,222666.66666666666,39366.666666666664,1119.4833333333333,204.6,0.037037037037037035,0.05555555555555556,-0.1572041382790815,0.15784313725490196,-0.310068203295123,-0.06904788988738483,0.037037037037037035
E02000899,Waltham Forest 005,220,3972850.0,13750.0,28033.27,78.56,0.0727272727272727,216.33333333333334,4113400.0,15250.0,26658.66,76.13666666666666,0.08571296488916624,-0.016666666666666666,0.03537762563399071,0.10909090909090909,-0.04903495025731927,-0.030846911065852106,0.012985692161893539
E02000900,Waltham Forest 006,64,7461950.0,11000.0,86883.83,117.21,0.015625,64.66666666666667,7264966.666666667,14250.0,76345.17,115.71999999999998,0.0202792956891317,0.010416666666666666,-0.026398372186001422,0.29545454545454547,-0.12129598798763823,-0.012712225919290122,0.0046542956891317
E02000901,Waltham Forest 007,146,2916800.0,9450.0,18764.12,55.01,0.0205479452054794,143.66666666666666,3124416.6666666665,10066.666666666666,19281.406666666666,56.31166666666667,0.035172198846813135,-0.01598173515981735,0.0711796032181386,0.06525573192239859,0.02756786178444116,0.023662364418590567,0.014624253641333735
E02000902,Waltham Forest 008,49,724700.0,9350.0,5672.71,57.265,0.0408163265306122,45.666666666666664,780066.6666666666,10916.666666666666,5380.173333333333,57.615,0.0351117191062471,-0.06802721088435375,0.07639942964905018,0.16755793226381463,-0.051569120696574745,0.006111935737361415,-0.005704607424365102
E02000903,Waltham Forest 009,50,519345.0,8150.0,3880.77,48.95,0.02,47.333333333333336,591721.6666666666,9700.0,3947.593333333333,50.53333333333334,0.0422184332670266,-0.05333333333333334,0.13936143924879738,0.1901840490797546,0.01721909140024615,0.032345931222335714,0.022218433267026595
E02000904,Waltham Forest 010,36,1279250.0,8100.0,9888.4,62.76,0.0277777777777777,35.333333333333336,320883.3333333333,8283.333333333334,5038.839999999999,61.60666666666666,0.09350442879854638,-0.018518518518518517,-0.7491629209823465,0.022633744855967076,-0.49042918975769595,-0.018376885489696165,0.06572665102076869
E02000905,Waltham Forest 011,168,1710775.0,8000.0,11833.41,50.33,0.0535714285714285,166.33333333333334,1813658.3333333333,9250.0,11335.83,51.32,0.03949522530067227,-0.00992063492063492,0.06013843628375054,0.15625,-0.04204874165604002,0.019670176832902883,-0.014076203270756232
E02000906,Waltham Forest 012,91,823325.0,7500.0,6891.56,61.25,0.0329670329670329,89.0,921641.6666666666,8850.0,6717.326666666667,58.71,0.029928404928404862,-0.02197802197802198,0.11941416411097279,0.18000000000000002,-0.025282132540866448,-0.04146938775510207,-0.003038628038628033
E02000907,Waltham Forest 013,192,1816960.0,7800.0,12367.44,50.2,0.0572916666666666,192.0,1932861.6666666667,8916.666666666666,12383.513333333334,48.88166666666667,0.12099378297715861,0.0,0.06378878272866033,0.14316239316239318,0.001299649186358091,-0.026261620185923013,0.06370211631049201
E02000908,Waltham Forest 014,71,817475.0,7700.0,5846.82,63.15,0.028169014084507,75.33333333333333,1020608.3333333334,8966.666666666666,6373.263333333333,70.18,0.02194856800119953,0.06103286384976525,0.24848874073621008,0.1645021645021645,0.09003925780737798,0.1113222486144102,-0.0062204460833074696
E02000909,Waltham Forest 015,86,1221300.0,9450.0,9403.4,59.225,0.0581395348837209,83.66666666666667,1253875.0,10750.0,8879.18,59.24333333333334,0.050528510673438165,-0.027131782945736437,0.026672398264144765,0.13756613756613756,-0.05574792096475739,0.0003095539608836343,-0.007611024210282737
E02000910,Waltham Forest 016,186,2717125.0,11500.0,16476.74,64.9,0.0268817204301075,207.33333333333334,3218541.6666666665,12833.333333333334,17069.56,61.51333333333334,0.05341143530798697,0.11469534050179213,0.18453941819631656,0.11594202898550725,0.035979204624215576,-0.052182845403184436,0.026529714877879463
E02000911,Waltham Forest 017,486,15425300.0,18750.0,81308.08,80.97,0.0390946502057613,550.3333333333334,15330450.0,18441.666666666668,86166.21999999999,74.24833333333333,0.05418708869525827,0.13237311385459535,-0.0061489889985932205,-0.016444444444444446,0.059749781325545925,-0.08301428512617838,0.015092438489496969
E02000912,Waltham Forest 018,29,268850.0,8800.0,1752.33,49.195,0.0344827586206896,26.333333333333332,292683.3333333333,9766.666666666666,1616.04,53.205000000000005,0.0114942528735632,-0.09195402298850575,0.08864918479945445,0.10984848484848485,-0.07777644621732202,0.0815123488159366,-0.0229885057471264
E02000913,Waltham Forest 019,64,733050.0,9350.0,5024.92,72.935,0.015625,60.0,742350.0,10800.0,4772.093333333333,74.78166666666667,0.0053763440860215,-0.0625,0.01268671986904031,0.1550802139037433,-0.05031456553868854,0.025319348278147174,-0.010248655913978501
E02000914,Waltham Forest 020,290,5665025.0,13500.0,31150.39,73.7,0.0344827586206896,297.0,6101985.0,14916.666666666666,32257.336666666666,70.20666666666666,0.09333645959763137,0.024137931034482762,0.07713293410002604,0.10493827160493828,0.03553556365318915,-0.04739936680235196,0.058853700976941765
E02000915,Waltham Forest 021,36,504825.0,9100.0,3174.8,60.2,0.0555555555555555,38.666666666666664,590758.3333333334,10500.0,3725.773333333333,71.89,0.11184210526315785,0.07407407407407407,0.17022400501824064,0.15384615384615385,0.17354584015791016,0.19418604651162785,0.056286549707602364
E02000916,Waltham Forest 022,201,2645525.0,9700.0,20731.63,60.75,0.0398009950248756,207.66666666666666,2888308.3333333335,10366.666666666666,20236.2,60.06666666666667,0.04809590548095904,0.03316749585406301,0.0917713245323077,0.06872852233676975,-0.02389730088758103,-0.011248285322359343,0.008294910456083432
E02000917,Waltham Forest 023,101,1021150.0,8600.0,6379.99,48.8,0.0495049504950495,109.33333333333333,1149950.0,10033.333333333334,6608.563333333334,49.550000000000004,0.06703722728655064,0.08250825082508251,0.12613230181657933,0.16666666666666666,0.03582659742935862,0.015368852459016443,0.01753227679150113
E02000918,Waltham Forest 024,217,6820775.0,15500.0,38941.88,77.82,0.0460829493087557,229.0,6700553.333333333,15500.0,39945.25,75.56833333333333,0.0707465659469718,0.055299539170506916,-0.017625807429018942,0.0,0.02576583359611818,-0.028934292812473148,0.0246636166382161
E02000919,Waltham Forest 025,129,1960550.0,12500.0,12096.51,73.76,0.0232558139534883,133.0,2033716.6666666667,12750.0,12221.86,71.12333333333333,0.034987355265992996,0.031007751937984496,0.03731945967543122,0.02,0.010362492983513456,-0.03574656543745492,0.0117315413125047
E02000920,Waltham Forest 026,255,8067120.0,9550.0,60413.47,84.94999999999999,0.0039215686274509,258.0,8573556.666666666,11500.0,58636.503333333334,83.88666666666667,0.0167708084784856,0.011764705882352941,0.06277787694575841,0.20418848167539264,-0.029413418343072577,-0.01251716696095725,0.0128492398510347
E02000921,Waltham Forest 027,121,1567675.0,11000.0,10019.21,61.995000000000005,0.0330578512396694,122.33333333333333,1646925.0,11833.333333333334,10038.863333333333,62.10666666666666,0.0462148760330578,0.011019283746556474,0.050552569888529186,0.07575757575757576,0.001961565166648294,0.0018012205285372139,0.0131570247933884
E02000922,Waltham Forest 028,101,959775.0,9800.0,6834.47,61.54,0.0396039603960396,106.33333333333333,1197958.3333333333,10716.666666666666,7208.686666666667,58.13833333333334,0.05934756211470204,0.052805280528052806,0.2481658027489082,0.0935374149659864,0.05475430672263782,-0.05527570144079726,0.019743601718662438
E02000923,Wandsworth 001,78,2344000.0,15625.0,7757.29,81.26,0.0897435897435897,79.66666666666667,2348450.0,16416.666666666668,8509.193333333335,86.84999999999998,0.09197860962566844,0.021367521367521364,0.001898464163822525,0.050666666666666665,0.09692860951870226,0.06879153334974143,0.0022350198820787295
E02000925,Wandsworth 003,84,1382400.0,12000.0,6407.31,67.87,0.0714285714285714,83.66666666666667,1352490.0,11958.333333333334,5920.259999999999,62.23333333333333,0.059645274233633305,-0.003968253968253968,-0.02163628472222222,-0.0034722222222222216,-0.07601473941482469,-0.08305093070084972,-0.011783297194938097
E02000926,Wandsworth 004,147,3864590.0,12250.0,22246.9,64.5,0.0680272108843537,152.0,4829090.0,13500.0,25605.89333333333,64.39333333333333,0.07904311193784873,0.034013605442176874,0.24957369345777947,0.10204081632653061,0.1509870289044016,-0.0016537467700258786,0.011015901053495028
E02000927,Wandsworth 005,141,1901840.0,12000.0,10175.46,65.925,0.1063829787234042,136.66666666666666,1963380.0,12416.666666666666,10419.776666666667,65.25,0.057269101162230905,-0.030732860520094565,0.03235813738274513,0.034722222222222224,0.024010380529889377,-0.01023890784982931,-0.0491138775611733
E02000928,Wandsworth 006,127,2730930.0,14500.0,10148.58,64.91,0.0708661417322834,125.33333333333333,2594463.3333333335,14833.333333333334,9937.923333333334,64.94833333333334,0.04789731859194304,-0.013123359580052493,-0.04997076697925859,0.022988505747126436,-0.020757255366432196,0.0005905612899913167,-0.02296882314034036
E02000929,Wandsworth 007,54,783025.0,11000.0,4847.19,63.56,0.0925925925925925,51.333333333333336,731308.3333333334,10458.333333333334,4995.213333333333,62.696666666666665,0.1303703703703704,-0.04938271604938271,-0.06604727392697125,-0.04924242424242423,0.030537968046091418,-0.01358296622613805,0.037777777777777875
E02000930,Wandsworth 008,288,16267590.0,34375.0,46013.06,90.47,0.0381944444444444,295.0,15290413.333333334,32666.666666666668,46380.16333333333,88.64666666666666,0.06320651698304164,0.024305555555555556,-0.06006892641544732,-0.049696969696969705,0.00797824211937513,-0.02015401053756309,0.025012072538597236
E02000931,Wandsworth 009,59,965150.0,14500.0,3490.78,53.02,0.0338983050847457,57.666666666666664,969866.6666666666,14083.333333333334,3350.9533333333334,51.25,0.017147388244622832,-0.022598870056497175,0.0048869778445492056,-0.02873563218390805,-0.0400559951262087,-0.03338362881931348,-0.016750916840122868
E02000932,Wandsworth 010,425,22106325.0,27000.0,97305.21,108.47,0.0847058823529411,473.6666666666667,19352981.666666668,25625.0,95594.99,104.45,0.07625407781941607,0.11450980392156862,-0.12455002508708857,-0.05092592592592592,-0.017575831756593514,-0.037060938508343286,-0.008451804533525035
E02000933,Wandsworth 011,71,1715475.0,16875.0,6901.78,74.33500000000001,0.0422535211267605,73.66666666666667,2023050.0,16708.333333333332,8481.303333333333,80.05166666666666,0.013597969583885034,0.037558685446009384,0.17929436453460412,-0.009876543209876543,0.2288573865485909,0.07690410528911891,-0.028655551542875468
E02000934,Wandsworth 012,209,11065825.0,23000.0,40875.79,74.905,0.0382775119617224,202.33333333333334,9397600.0,23958.333333333332,40891.293333333335,74.65166666666666,0.04560033827497903,-0.03189792663476874,-0.15075468842133324,0.041666666666666664,0.0003792791119959169,-0.0033820617226264595,0.007322826313256629
E02000935,Wandsworth 013,11,64325.0,4200.0,864.95,62.26,0.1818181818181818,11.0,74241.66666666667,4333.333333333333,864.9500000000002,62.26,0.1818181818181818,0.0,0.15416504728591787,0.031746031746031744,0.0,0.0,0.0
E02000936,Wandsworth 014,19,998800.0,19250.0,4453.85,47.01,0.0526315789473684,18.0,840200.0,17375.0,3133.76,44.78,0.0555555555555555,-0.05263157894736842,-0.15879054865839007,-0.0974025974025974,-0.2963930082961932,-0.04743671559242708,0.0029239766081870996
E02000937,Wandsworth 015,88,3108850.0,28125.0,7632.73,67.93,0.0568181818181818,89.0,3069416.6666666665,28583.333333333332,7641.7266666666665,67.44333333333334,0.0377235624611936,0.011363636363636362,-0.012684218708954543,0.016296296296296295,0.0011786957833785424,-0.007164237695667147,-0.019094619356988203
E02000938,Wandsworth 016,23,254275.0,3800.0,1463.17,72.12,0.0869565217391304,23.0,241741.66666666666,4666.666666666667,1463.17,72.12,0.0144927536231884,0.0,-0.04929046635860126,0.2280701754385965,0.0,0.0,-0.072463768115942
E02000939,Wandsworth 017,19,472650.0,22250.0,1337.19,70.0,0.0,19.333333333333332,413966.6666666667,21666.666666666668,1291.6433333333334,64.78333333333335,0.05175438596491227,0.017543859649122806,-0.12415811558940724,-0.026217228464419474,-0.034061477177264786,-0.07452380952380949,0.05175438596491227
E02000940,Wandsworth 018,211,15399525.0,27625.0,86866.55,97.29,0.0616113744075829,216.66666666666666,12578661.666666666,21958.333333333332,74349.31999999999,94.22000000000001,0.06584801748242937,0.026856240126382307,-0.18317859371203551,-0.20512820512820515,-0.14409723881056638,-0.03155514441360882,0.004236643074846468
E02000941,Wandsworth 019,48,626925.0,10000.0,6767.84,66.69,0.0625,47.333333333333336,645725.0,10041.666666666666,6763.166666666667,70.51666666666667,0.027826086956521733,-0.013888888888888888,0.029987638074729834,0.004166666666666667,-0.0006905206584867813,0.05737991702903993,-0.03467391304347827
E02000942,Wandsworth 020,112,2264685.0,15750.0,9539.68,60.76,0.0803571428571428,109.66666666666667,2391688.3333333335,16791.666666666668,9317.61,59.60999999999999,0.08107787274453941,-0.020833333333333332,0.056079911039872365,0.06613756613756613,-0.023278558609932443,-0.018926925608953236,0.0007207298873966086
E02000943,Wandsworth 021,211,8459275.0,23625.0,40377.95,88.6,0.0616113744075829,212.33333333333334,9034241.666666666,23583.333333333332,39974.19,88.36333333333333,0.035899174920686866,0.006319115323854659,0.06796878771131884,-0.001763668430335097,-0.009999517063149497,-0.0026711813393528734,-0.025712199486896032
E02000944,Wandsworth 022,4,59500.0,12250.0,486.69,124.46,0.0,7.333333333333333,150066.66666666666,18166.666666666668,1365.0633333333333,161.09666666666666,0.0,0.8333333333333334,1.5221288515406162,0.4829931972789116,1.8047901812926774,0.2943649900905245,0.0
E02000945,Wandsworth 023,58,3116550.0,9950.0,14120.760000000002,74.245,0.0344827586206896,60.0,2764600.0,9916.666666666666,14422.61,73.53500000000001,0.08888888888888886,0.034482758620689655,-0.1129293609921227,-0.0033500837520938024,0.021376328186301394,-0.009562933530877478,0.05440613026819927
E02000946,Wandsworth 024,126,2512100.0,14500.0,10596.05,77.08500000000001,0.0396825396825396,125.66666666666667,2562683.3333333335,14916.666666666666,10850.019999999999,77.03333333333335,0.06338567202465913,-0.0026455026455026454,0.02013587569496968,0.02873563218390805,0.023968365570188943,-0.0006702557782535095,0.023703132342119532
E02000947,Wandsworth 025,56,989850.0,9400.0,5127.47,52.33,0.0178571428571428,53.666666666666664,948033.3333333334,9583.333333333334,4977.83,51.796666666666674,0.011695906432748532,-0.041666666666666664,-0.042245458066036946,0.01950354609929078,-0.02918398352403823,-0.010191731957449436,-0.006161236424394268
E02000948,Wandsworth 026,37,718250.0,8300.0,2869.59,70.175,0.054054054054054,34.666666666666664,709650.0,9933.333333333334,2939.85,74.50166666666667,0.0552897395002658,-0.06306306306306307,-0.011973546815175776,0.19678714859437751,0.024484333998933617,0.061655385346158435,0.001235685446211797
E02000949,Wandsworth 027,109,3075575.0,21750.0,11610.44,70.345,0.036697247706422,109.0,3198575.0,21666.666666666668,11676.446666666665,70.75666666666667,0.0605950653120464,0.0,0.03999252172358014,-0.0038314176245210726,0.005685113283102644,0.005852109839600131,0.0238978176056244
E02000950,Wandsworth 028,7,116300.0,11000.0,679.58,63.93,0.0,7.0,115466.66666666667,10666.666666666666,680.9133333333334,63.93,0.047619047619047596,0.0,-0.007165376898824878,-0.030303030303030304,0.001961996134867614,0.0,0.047619047619047596
E02000951,Wandsworth 029,150,2737300.0,13125.0,13679.74,64.72999999999999,0.0333333333333333,147.66666666666666,2704170.0,14125.0,13663.71,66.035,0.056105181536216,-0.015555555555555553,-0.012103167354692579,0.07619047619047618,-0.001171805896895705,0.020160667387610184,0.022771848202882704
E02000952,Wandsworth 030,59,1136600.0,16375.0,6558.52,94.56,0.1016949152542373,58.333333333333336,1157583.3333333333,16625.0,6346.676666666666,93.75666666666666,0.07987531657899863,-0.011299435028248588,0.018461493342718047,0.015267175572519083,-0.032300478359955316,-0.00849548787366045,-0.021819598675238666
E02000953,Wandsworth 031,76,1033300.0,9400.0,7731.42,70.83,0.0526315789473684,71.33333333333333,1117066.6666666667,10433.333333333334,6921.696666666667,65.255,0.06979992072400466,-0.06140350877192982,0.08106713119778057,0.10992907801418439,-0.10473151546977576,-0.07870958633347452,0.01716834177663627
E02000954,Wandsworth 032,106,1796200.0,13250.0,8242.13,58.7,0.0660377358490566,113.66666666666667,2019400.0,13166.666666666666,10041.006666666666,57.26166666666666,0.06704075504075503,0.07232704402515723,0.12426233158890992,-0.006289308176100628,0.21825385751822257,-0.024503123225440154,0.0010030191916984333
E02000955,Wandsworth 033,108,2976550.0,24750.0,11219.2,73.32,0.0462962962962962,108.66666666666667,3177841.6666666665,25458.333333333332,11114.733333333332,73.71333333333332,0.024274522784949733,0.006172839506172839,0.06762583079963941,0.028619528619528618,-0.009311418520631342,0.0053646117475905026,-0.022021773511346463
E02000956,Wandsworth 034,117,3009000.0,10750.0,12937.62,59.38,0.0512820512820512,124.0,3460280.0,12083.333333333334,14299.779999999999,62.47666666666667,0.0240093455393522,0.05982905982905983,0.14997673645729478,0.12403100775193798,0.10528675289581847,0.05214999438643758,-0.027272705742698994
E02000957,Wandsworth 035,233,8208555.0,20875.0,42098.03,87.515,0.0472103004291845,236.0,8229668.333333333,21333.333333333332,42446.28666666667,85.095,0.02248673020175933,0.012875536480686697,0.002572113281001752,0.021956087824351295,0.008272516948338629,-0.027652402445295113,-0.024723570227425162
E02000958,Wandsworth 036,24,184550.0,5900.0,1968.21,55.145,0.0416666666666666,24.0,202033.33333333334,6566.666666666667,1929.1233333333332,55.145,0.013888888888888867,0.0,0.09473494084710558,0.11299435028248588,-0.0198589920113538,-4.2789845740761244e-17,-0.027777777777777735
E02000959,Wandsworth 037,96,806550.0,7100.0,7475.59,53.335,0.03125,95.0,837933.3333333334,7666.666666666667,7085.240000000001,53.31166666666667,0.034617592194002005,-0.010416666666666664,0.03891058624181184,0.07981220657276995,-0.05221661434080794,-0.0004374863285522789,0.0033675921940019998
E02000960,Westminster 001,130,9140050.0,77500.0,15206.75,91.8,0.0,126.0,8053500.0,68583.33333333333,14338.220000000001,91.67,0.0,-0.03076923076923077,-0.1188779054819175,-0.11505376344086023,-0.05711476811284463,-0.0014161220043573007,0.0
E02000961,Westminster 002,94,2315900.0,20750.0,7747.93,64.75,0.0,94.33333333333333,2268316.6666666665,20333.333333333332,7505.083333333333,64.07666666666667,0.0,0.0035460992907801413,-0.020546367862745944,-0.020080321285140562,-0.03134342549128175,-0.010398970398970378,0.0
E02000962,Westminster 003,32,804675.0,13625.0,2513.45,50.5,0.0,31.666666666666668,844158.3333333334,13500.0,2557.4,53.85,0.0,-0.010416666666666666,0.04906742887915411,-0.009174311926605505,0.01748592571962845,0.06633663366336637,0.0
E02000963,Westminster 004,63,878600.0,13000.0,5100.42,68.63,0.0,63.666666666666664,1121033.3333333333,15000.0,6032.636666666666,68.45,0.0,0.010582010582010581,0.27593140602473637,0.15384615384615385,0.18277252984394754,-0.0026227597260672793,0.0
E02000964,Westminster 005,171,3008200.0,15000.0,16214.35,74.24,0.0,167.33333333333334,3411325.0,17000.0,16438.586666666666,74.13666666666666,0.0,-0.021442495126705652,0.13400870952729207,0.13333333333333333,0.013829519324960073,-0.0013918821839080562,0.0
E02000965,Westminster 006,76,1500525.0,18750.0,6027.43,61.0,0.0,78.33333333333333,1521350.0,19666.666666666668,6464.953333333334,61.73833333333334,0.0,0.03070175438596491,0.013878475866779962,0.04888888888888889,0.07258870419620517,0.012103825136612003,0.0
E02000967,Westminster 008,250,15901450.0,41500.0,31676.93,93.5,0.0,246.0,13820400.0,40833.333333333336,31818.523333333334,96.41000000000001,0.0,-0.015999999999999997,-0.13087171295699448,-0.016064257028112452,0.004469919696553113,0.031122994652406432,0.0
E02000968,Westminster 009,293,8500585.0,20500.0,35272.1,78.0,0.0,324.0,7950955.0,17916.666666666668,33238.94,68.58166666666666,0.0,0.10580204778156997,-0.06465790295609067,-0.12601626016260162,-0.057642159100252,-0.12074786324786323,0.0
E02000969,Westminster 010,66,1196250.0,14750.0,5265.7,82.30000000000001,0.0,64.66666666666667,1371883.3333333333,15875.0,5071.77,81.90666666666667,0.0,-0.020202020202020204,0.1468199233716475,0.07627118644067797,-0.03682891163567991,-0.004779262859457412,0.0
E02000973,Westminster 014,166,7450800.0,33250.0,19782.67,88.65,0.0,165.66666666666666,7137733.333333333,34750.0,19326.726666666666,86.7,0.0,-0.0020080321285140556,-0.04201785937975341,0.045112781954887216,-0.023047613559409902,-0.021996615905245376,0.0
E02000974,Westminster 015,379,20829790.0,39125.0,42381.44,82.0,0.0,382.3333333333333,21498740.0,39750.0,41131.71666666667,81.36666666666666,0.0,0.008795074758135442,0.03211506212976703,0.01597444089456869,-0.029487514660505518,-0.0077235772357723805,0.0
E02000975,Westminster 016,167,6585225.0,28250.0,20241.34,90.88,0.0,171.66666666666666,6470425.0,28416.666666666668,19703.436666666665,86.97500000000001,0.0,0.02794411177644711,-0.01743296546435391,0.0058997050147492625,-0.02657449226846317,-0.042968749999999965,0.0
E02000976,Westminster 017,322,22375875.0,50750.0,53693.72,102.225,0.0,320.6666666666667,19040441.666666668,42791.666666666664,54207.59,106.8,0.0,-0.004140786749482401,-0.14906381687122106,-0.1568144499178982,0.009570392962156428,0.044754218635363247,0.0
